product_id,product_name,full_front_text,front_ocr_success,ingredient_list,nutrition,back_ocr_success,extraction_status,num_images_processed,nova_class,nutrient_profile,High_Sodium_Predicted,High_Sugar_Predicted,High_Fat_Predicted,High_Sat_Fat_Predicted,High_Added_Sugar_Predicted,High_Energy_Predicted,nova_score,profile_score,total_healthiness_score,healthiness_rank,compliant
NS173,Go NUTZ cashews (ginger spiced cashew),,False,"cashew kernels, ginger, pepper, salt and vegetable oil","{'energy_kcal': 536.0, 'fat_g': 35.71, 'saturated_fat_g': 7.21, 'sugar_g': 7.14, 'added_sugar_g': 0.0, 'sodium_mg': 160.7}",False,Ground Truth Fallback,0,Processed,2,False,False,True,True,False,False,1,0,1.0,Less Healthy,False
NS174,Executive choice cashews,,False,"Cashew nuts, honey, sugar and salted","{'energy_kcal': 615.0, 'fat_g': 50.0, 'saturated_fat_g': 9.6, 'sugar_g': 3.85, 'added_sugar_g': None, 'sodium_mg': 154.0}",False,Ground Truth Fallback,0,Processed,2,False,False,True,True,False,False,1,0,1.0,Less Healthy,False
SD51,Miranda (orange flavour),,False,"carbonated water,sugar,citric acid,gum arabic,sodium benzoate,ester gum,orange flavour,sunset yellow,tartarzine","{'energy_kcal': 48.85, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 11.3, 'added_sugar_g': None, 'sodium_mg': 0.3}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
M70,Hollandia full cream milk powder,,False,whole milk powder,"{'energy_kcal': 417.0, 'fat_g': 26.0, 'saturated_fat_g': None, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 390.0}",False,Ground Truth Fallback,0,Processed,2,True,False,True,False,False,False,1,0,1.0,Less Healthy,False
SD48,RC lemon lime,,False,"carbonated water,sugar,citric acid, sodium citrate, sodium benzoate, (preservation), acesuifsme potassium, natural flavor, gum acacia, sucralose","{'energy_kcal': 36.0, 'fat_g': 0.0, 'saturated_fat_g': None, 'sugar_g': 9.0, 'added_sugar_g': None, 'sodium_mg': 15.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
SSH264,silver spoon sweetener,,False,"lactose (from milk), sweetners, acesultame-K, aspartame,flavourings, stabilisers:cellulose gum","{'energy_kcal': 347.0, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 41.0, 'added_sugar_g': None, 'sodium_mg': 0.00085}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
SD50,Miranda (pineapple flavour),,False,"Carbonated water, sugar, citric acid, gum arabic, pineapple flavour, sodium benzoate, potassium sorbate, ester gum, caramel, sunset yellow, tartarzine","{'energy_kcal': 49.92, 'fat_g': 0.0, 'saturated_fat_g': None, 'sugar_g': 12.9, 'added_sugar_g': None, 'sodium_mg': 8.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
CS200,Kiddo celebration corn puffed snack,,False,"Corn flour, wheat flour, sugar, vegetable oil, food colour (E110, E122), calcium carbonate, chocolate, milk cream and milk flavour","{'energy_kcal': 435.71, 'fat_g': None, 'saturated_fat_g': None, 'sugar_g': 24.61, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
NS170,Tropical sun crunchy coconut peanuts,,False,"Peanuts (53%), wheat flour, sugar, coconut cream (3%), salt","{'energy_kcal': 553.0, 'fat_g': 31.7, 'saturated_fat_g': 11.9, 'sugar_g': 17.3, 'added_sugar_g': None, 'sodium_mg': 600.0}",False,Ground Truth Fallback,0,Processed,3,True,False,True,True,False,False,1,0,1.0,Less Healthy,False
NS171,Tropical sun crunchy coffee,,False,"Peanuts (54.5%), wheat flour, sugar, coffee powder (3%), salt","{'energy_kcal': 512.0, 'fat_g': 27.5, 'saturated_fat_g': 6.0, 'sugar_g': 15.6, 'added_sugar_g': None, 'sodium_mg': 440.0}",False,Ground Truth Fallback,0,Processed,3,True,False,True,True,False,False,1,0,1.0,Less Healthy,False
CS194,Bonitas treat (banana coconut crunch),,False,"Bananas, coconuts, peanuts, sesame seeds, a pinch of salt","{'energy_kcal': 524.0, 'fat_g': 37.3, 'saturated_fat_g': 17.3, 'sugar_g': 20.0, 'added_sugar_g': None, 'sodium_mg': 61.5}",False,Ground Truth Fallback,0,Processed,2,False,False,True,True,False,False,1,0,1.0,Less Healthy,False
NS190,Executive choice cashews honey tinted cashew nuts,,False,"Cashew nuts, honey, sugar and salted","{'energy_kcal': 643.0, 'fat_g': 46.4, 'saturated_fat_g': 8.9, 'sugar_g': 3.6, 'added_sugar_g': None, 'sodium_mg': 143.0}",False,Ground Truth Fallback,0,Processed,2,False,False,True,True,False,False,1,0,1.0,Less Healthy,False
M69,Three crown instant filled milk powder,,False,"Skimmed milk, vegetable fat, lecithin, surcose, vitamin A, D3, E, K1","{'energy_kcal': 520.0, 'fat_g': 28.0, 'saturated_fat_g': 14.7, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Processed,2,False,False,True,True,False,False,1,0,1.0,Less Healthy,False
FM95,Nixe sardine,,False,"72% sardine (fish), 27% sunflower oil, 1% salt","{'energy_kcal': 236.0, 'fat_g': 14.3, 'saturated_fat_g': 2.3, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 780.0}",False,Ground Truth Fallback,0,Processed,2,True,False,True,False,False,False,1,0,1.0,Less Healthy,False
MSS7,Strawberry Flavour Dessert Sauce,,False,"invert sugar syrup, concentrated strawberry juice (2.5%), colour (anthocuannis, citric acid, flavouring","{'energy_kcal': 329.0, 'carbohydrates_g': None, 'protein_g': None, 'fat_g': 0.2, 'saturated_fat_g': 0.1, 'sugar_g': 74.9, 'added_sugar_g': None, 'sodium_mg': 120.0, 'serving_size': None, 'is_per_100': False}",False,Front & Back Processed,1,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
HSC146,Stew seasoning mix (Royco),,False,"Iodised salt, flavour enhancers (monosodium glutamata, sodium inosinate and sodium guanylate), sugar, vegetable fat, onion powder, food colouring (E110, E129), citric acid, starch, spice, paprika extract, tomato powder.","{'energy_kcal': 87.0, 'fat_g': 1.8, 'saturated_fat_g': 0.8, 'sugar_g': 4.8, 'added_sugar_g': None, 'sodium_mg': 30782.0}",False,Ground Truth Fallback,0,Ultra Processed,1,True,False,False,False,False,False,0,1,1.0,Less Healthy,False
DC127,carlcon-N diabetic wonder cookies crunch cookies,,False,"Mutigrain flour 58% (wheat flour, oats, soya, ragi, bajra), sweetner (E965 (i), E953), edible vegetable oil 19%, milk solids, oligofructose, artificial vanilla flavour, wheat bran, emulsifiers (E471, E435), Dough conditioner (E223), raising agent E 500(i), contains permitted added flavour (artificial flavouring substance-vanilla)","{'energy_kcal': 2035.1, 'fat_g': 19.6, 'saturated_fat_g': 3.6, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 3.5}",False,Ground Truth Fallback,0,Ultra Processed,1,False,False,True,False,False,False,0,1,1.0,Less Healthy,False
FM98,Costa mackerel,,False,"mackerel, tomato sauce, water, salt","{'energy_kcal': 150.0, 'fat_g': 6.67, 'saturated_fat_g': 4.17, 'sugar_g': 1.66, 'added_sugar_g': None, 'sodium_mg': 383.33}",False,Ground Truth Fallback,0,Processed,2,True,False,False,True,False,False,1,0,1.0,Less Healthy,False
FM99,Golden fish spiced sardine,,False,"Sardines, vegetable oil, chili, salt","{'energy_kcal': 184.0, 'fat_g': 9.3, 'saturated_fat_g': 2.2, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 800.0}",False,Ground Truth Fallback,0,Processed,2,True,False,True,False,False,False,1,0,1.0,Less Healthy,False
FM101,Estus sardine,,False,"Sardines,vegetable oil, salt","{'energy_kcal': 163.2, 'fat_g': 18.36, 'saturated_fat_g': 2.5, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 489.6}",False,Ground Truth Fallback,0,Processed,2,True,False,True,False,False,False,1,0,1.0,Less Healthy,False
FM100,Geisha mackerel,,False, ,"{'energy_kcal': 40.0, 'fat_g': 4.0, 'saturated_fat_g': 2.0, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 230.0}",False,Ground Truth Fallback,0,Ultra Processed,1,True,False,False,False,False,False,0,1,1.0,Less Healthy,False
FM104,Adriatic Queen Sardina,,False,"Sardines 70%,olive oil 30%,salt","{'energy_kcal': 244.0, 'fat_g': 18.5, 'saturated_fat_g': 3.7, 'sugar_g': 0.0, 'added_sugar_g': None, 'sodium_mg': 1400.0}",False,Ground Truth Fallback,0,Processed,2,True,False,True,False,False,False,1,0,1.0,Less Healthy,False
B290,milo,,False,"sugar,protomalt extract (sorghum),milk(),cocoa powder,vegetable oil,sweet whey powder,calcium phosphate,vitamin premix(vitamin C,niacin,vitamin B6,Vitamin B2, vitamin D, vitamin B12),ferric pyrophosphate","{'energy_kcal': 776.77, 'fat_g': 29.0, 'saturated_fat_g': 17.5, 'sugar_g': 80.0, 'added_sugar_g': None, 'sodium_mg': 350.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
B298,Cabbury Bournvita,,False,"sugar,maltose syrup,milk solids,cocoa powder,creamer,calcium carbonate,vitamin & mineral,emulsifier (E322),vanilla","{'energy_kcal': 393.0, 'fat_g': 6.4, 'saturated_fat_g': 5.6, 'sugar_g': 54.0, 'added_sugar_g': None, 'sodium_mg': 110.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
B296,Cadbury hot chocolate drink 3 in 1,,False,"Sugar,creamer,alakalised fat-reduced cocoa powder,milk solid,maltodextrin,xanthan gum, titi","{'energy_kcal': 430.0, 'fat_g': 11.0, 'saturated_fat_g': 10.0, 'sugar_g': 56.0, 'added_sugar_g': None, 'sodium_mg': 710.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
FW6,J & W Classic Red Grape Health Drink,,False,"Grape juice from concentrate, water, glucose-fructose syrup, carbondioxide,  citric acid, ascorbic acid (vitamin C), Vitamin B6, niacin, pantothenic acid, vitamin B12","{'energy_kcal': 63.0, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 15.0, 'added_sugar_g': None, 'sodium_mg': 0.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
B287,Nescafe malty 3 in 1,,False,"coffee creamer (glucose syrup,fully hydrogenated vegetable oil,acidity regulator (E340ii,E452i),sodium casinate (milk protein),emulsifiers (E471,E472e),anticaking agent (E170i),salt),sugar,malt extract powder,instant coffee,salt,malt flavour","{'energy_kcal': 470.0, 'fat_g': 17.3, 'saturated_fat_g': 15.9, 'sugar_g': 47.9, 'added_sugar_g': None, 'sodium_mg': 495.2}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
BI7,Secret Bites chocolate creamy wafers (ingredient list incomplete),,False,"wheat flour, sugar, vegetable fat,starch, bicarbonate raising, salt, emulsifier (E322), artificial flavouring, permitted colours","{'energy_kcal': 473.0, 'fat_g': 23.0, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': 75.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,False,True,False,False,False,0,1,1.0,Less Healthy,False
BI3,Supreme digestive biscuits,,False,"Wheat flour, whole wheat, vegetable fat, sugar, fat filled milk, inverted syrup, soya lecithin, edible salt, glucose syrup, leavening agents, (sodium bicoarbonate, malic acid, ammonium bicarbonate and antioxidant (E321)","{'energy_kcal': 450.75, 'fat_g': 19.84, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,1,False,False,True,False,False,False,0,1,1.0,Less Healthy,False
B282,Ovaltine malted food drink,,False,"Barley malt extract (55%), sugar, glucose syrup, milk powder,hydrogenated palm kernel oil,cocoa powder, 5 minerals (calcium,magnesium, phosphorus,iron,zinc), sodium caseinate,salt,emulsifier(E471,E472e),dipotassium hydrogen phosphate,10 vitamins (niacin, A,B5,E,D,B1,B6,B2,folic acid,B12),sodium tripolyphosphate,vanillin.","{'energy_kcal': 398.0, 'fat_g': 6.8, 'saturated_fat_g': 6.5, 'sugar_g': 42.0, 'added_sugar_g': None, 'sodium_mg': 270.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
B286,Nescafe original 3 in 1,,False,"Coffee creamer (glucose syrup,fully hydrogenated vegetable oil,acidity regulator (E331iii,E452i),sodium casinate (milk protein),emulsifiers (E471,E472e),anticaking agent (E170i),salt),sugar,instant coffee,salt","{'energy_kcal': 448.0, 'fat_g': 17.0, 'saturated_fat_g': 15.5, 'sugar_g': 44.2, 'added_sugar_g': None, 'sodium_mg': 343.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
SD6,Red Bull Energy Drink,,False,"Water, sucrose, glucose, acidity regulator (sodium bicarbonate), acidity regulator (magnesium carbonate), colour (caramel), caffeine (0.03%), niacin, pantothenic acid, Vitamin B6, colour (riboflavin), vitamin B12","{'energy_kcal': 46.0, 'fat_g': 0.0, 'saturated_fat_g': None, 'sugar_g': 11.0, 'added_sugar_g': None, 'sodium_mg': 40.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
SD9,Planet Cocktail flavoured cabornated soft drink,,False,"carbonated water, sugar, flavour, acidifier: E330 (citric acid), stabilizers E414 (arabic gum), E445 (ester gum), preservatives: E211 (sodium benzoate), E202 (potassium sorbate), sweetners E950 (acasulfame K), E955 (sucralose); colorings E124 (ponceau 4R), EII0 (sunset yellow), E133 (brilliant blue)","{'energy_kcal': 31.0, 'fat_g': None, 'saturated_fat_g': None, 'sugar_g': 7.8, 'added_sugar_g': None, 'sodium_mg': 3.9}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
FJ17,Harrods Health drink with Soursop Fruit,,False,"water, soursop juice (30%), sugar, sodium, carboxyllmethyl cellulose, citric acid, natural and artificaial flavour, calcium lactate, trisodium citrate, salt, ascorbic acid, potassium, sorbate, gellan gum, vitamins (B3, B5, B6)","{'energy_kcal': 40.0, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 10.3, 'added_sugar_g': 7.2, 'sodium_mg': 19.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
SD4,Monster Energy,,False,"carbonated water, sucrose, glucose syrup, citric acid, nature identical citrus and berry flavour, taurine,  (400mg), acidity regulator (sodium citrate), panax ginseng root extract, l-carnitine, l-tartrate, preservatives (sorbic acid, benzoic acid), caffeine, colour (anthocyanins), sweetner (sucralose) vitamins (B3, B6, B2, B12), sodium chloride, d-glucuronolactone (2mg),  guarana speed extract, insitol (2mg), maltodextrin (from corn)","{'energy_kcal': 36.0, 'carbohydrates_g': None, 'protein_g': None, 'fat_g': 0.001, 'saturated_fat_g': 0.001, 'sugar_g': 8.0, 'added_sugar_g': None, 'sodium_mg': 80.0, 'serving_size': None, 'is_per_100': False}",False,Front & Back Processed,1,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
FJ16,Arizona Mucho Mango Fruit Juice Cocktail,,False,"Filtered water, high fructose corn syrup (fructose-glucose corn syrup), mango puree, pear juice from concentrate, citric acid, ascorbic acid (vitamin c), natural flavours, beta carotene for colour, gum acacia, ester gum","{'energy_kcal': 42.0, 'fat_g': 0.0, 'saturated_fat_g': 0.001, 'sugar_g': 9.6, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
FJ15,Harrods Health drink with Banna Fruit,,False,"Water, banana juice (50%), sugar, sodium carboxymethyl cellulose, citric acid, natural and artifical flavour, trisodium citrate, salt, ascorbic acid, natural beta carotene, vitamins (B3, B5. B6)","{'energy_kcal': 45.0, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 11.0, 'added_sugar_g': 6.0, 'sodium_mg': 19.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
FJ14,Ceres 100% Sparkling Red Grape Juice,,False,"Reconstituted carbonated red grape concentrate, flavouring","{'energy_kcal': 230.0, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 12.9, 'added_sugar_g': None, 'sodium_mg': 3.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
SD1,Schweppes non-alcoholic carbonated soft drink,,False,"Carbonated water, sugar, acidulants, citric acid, trisodium citrate, mint and lemon flavour, stabilizers (E414, E444, 41450), preservative (potassium sorbate), antioxidant (ascorbic acid), non-nutritive sweetners (Acesulfame K, sucralose), colourant (beta-carotene) ","{'energy_kcal': 35.0, 'carbohydrates_g': None, 'protein_g': None, 'fat_g': 0.0, 'saturated_fat_g': None, 'sugar_g': 8.4, 'added_sugar_g': None, 'sodium_mg': 11.5, 'serving_size': None, 'is_per_100': False}",False,Front & Back Processed,1,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
FJ13,Ceres 100% Sparkling Apple Juice,,False,"Reconstituted carbonated apple concentrate, flavouring","{'energy_kcal': 197.0, 'fat_g': 0.0, 'saturated_fat_g': 0.0, 'sugar_g': 9.6, 'added_sugar_g': None, 'sodium_mg': 2.0}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
DC131,Minimie chin chin,,False,"Wheat flour, sugar, magarine, vegetable oil, egg powder, milk powder, iodized salt, flavour (cinnamon powder)","{'energy_kcal': 510.0, 'fat_g': 23.0, 'saturated_fat_g': 12.0, 'sugar_g': 16.0, 'added_sugar_g': None, 'sodium_mg': 194.0}",False,Ground Truth Fallback,0,Processed,4,True,True,True,True,False,False,1,0,1.0,Less Healthy,False
DC130,magicorn eazy propcorn,,False,"Popping corn (80%), palm oil, salt","{'energy_kcal': 421.0, 'fat_g': 25.7, 'saturated_fat_g': 7.24, 'sugar_g': 1.27, 'added_sugar_g': None, 'sodium_mg': 2500.0}",False,Ground Truth Fallback,0,Processed,3,True,False,True,True,False,False,1,0,1.0,Less Healthy,False
BI15,Yale Rich Shortbread,,False,"wheat flour, vegetable oil, fat filled milk, glucose syrup, edible salt, soya lecithin, leavening agents (sodium bicarbonate & ammonium bicarbonate), flavour (butter)","{'energy_kcal': 477.0, 'fat_g': 10.0, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': None}",False,Ground Truth Fallback,0,Ultra Processed,1,False,False,True,False,False,False,0,1,1.0,Less Healthy,False
BI14,Bees Crunchy Milk and Honey Biscuits,,False,"wheat flour, sugar, edible salt, vegetable oil, fat filled milk, milk extract, glucose syrup,soya lecithin, calcium carbonate, leavening agents (sodium bicarbonate), flavour (milk and honey),","{'energy_kcal': 429.0, 'carbohydrates_g': None, 'protein_g': None, 'fat_g': 14.5, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': None, 'serving_size': None, 'is_per_100': False}",False,Front & Back Processed,2,Ultra Processed,1,False,False,True,False,False,False,0,1,1.0,Less Healthy,False
BI12,Sesamix,,False,"wheat, ...bicarbonate (E503), milk solids, sesame seed, salt, liquid glucose, sodium bicarbonate (E500), yeast, soya lecithin, (E22), butter flavour, sodium metasulphite","{'energy_kcal': 493.0, 'carbohydrates_g': None, 'protein_g': None, 'fat_g': 22.8, 'saturated_fat_g': None, 'sugar_g': None, 'added_sugar_g': None, 'sodium_mg': None, 'serving_size': None, 'is_per_100': False}",False,Front & Back Processed,1,Ultra Processed,1,False,False,True,False,False,False,0,1,1.0,Less Healthy,False
B29,Nestle Milo,,False,"sugar, sorghum, barley, milk solids, sweet, whey powder, cocoa powder, vegetable oil, calcium phosphate,  vitamin mix (vitamin c, B6.B2, B3, B12), salt, ferric pyrophosphate, malt flavour, ","{'energy_kcal': 83.0, 'fat_g': 1.6, 'saturated_fat_g': 0.9, 'sugar_g': 10.4, 'added_sugar_g': 6.0, 'sodium_mg': 56.6}",False,Ground Truth Fallback,0,Ultra Processed,1,False,True,False,False,False,False,0,1,1.0,Less Healthy,False
